index,Chapter,Neg,Pos,line,Positive
329,chapter_19,0.38146214879415563,0.6185378512058444,"The count, holding his cards fanwise, kept himself with difficulty from dropping into his usual after-dinner nap, and laughed at everything. The young people, at the countess' instigation, gathered round the clavichord and harp. Julie by general request played first. After she had played a little air with variations on the harp, she joined the other young ladies in begging Natasha and Nicholas, who were noted for their musical talent, to sing something. Natasha, who was treated as though she were grown up, was evidently very proud of this but at the same time felt shy.",True
328,chapter_19,0.5090702582433883,0.49092974175661175,"The card tables were drawn out, sets made up for boston, and the count's visitors settled themselves, some in the two drawing rooms, some in the sitting room, some in the library.",False
327,chapter_19,0.4812429764418138,0.5187570235581862,CHAPTER XX,True
338,chapter_19,0.49765000907822554,0.5023499909217745,"""It's all very well for you... I am not envious... I love you and Boris also,"" she went on, gaining a little strength; ""he is nice... there are no difficulties in your way.... But Nicholas is my cousin... one would have to... the Metropolitan himself... and even then it can't be done. And besides, if she tells Mamma"" (Sonya looked upon the countess as her mother and called her so) ""that I am spoiling Nicholas' career and am heartless and ungrateful, while truly... God is my witness,"" and she made the sign of the cross, ""I love her so much, and all of you, only Vera... And what for? What have I done to her? I am so grateful to you that I would willingly sacrifice everything, only I have nothing....""",True
332,chapter_19,0.5441267490459105,0.45587325095408954,"""Well, then, let's be quick. Boris, come here,"" said Natasha. ""But where is Sonya?""",False
350,chapter_19,0.2804183600442548,0.7195816399557452,"""Come along!""",True
352,chapter_19,0.46704523178226687,0.5329547682177331,And she set off at a run along the passage.,True
373,chapter_19,0.41290363500467053,0.5870963649953295,"""That was a Daniel Cooper!"" exclaimed Marya Dmitrievna, tucking up her sleeves and puffing heavily.",True
372,chapter_19,0.5936366792010042,0.4063633207989958,"""That's how we used to dance in our time, ma chere,"" said the count.",False
371,chapter_19,0.470254606041816,0.529745393958184,"The count danced well and knew it. But his partner could not and did not want to dance well. Her enormous figure stood erect, her powerful arms hanging down (she had handed her reticule to the countess), and only her stern but handsome face really joined in the dance. What was expressed by the whole of the count's plump figure, in Marya Dmitrievna found expression only in her more and more beaming face and quivering nose. But if the count, getting more and more into the swing of it, charmed the spectators by the unexpectedness of his adroit maneuvers and the agility with which he capered about on his light feet, Marya Dmitrievna produced no less impression by slight exertions--the least effort to move her shoulders or bend her arms when turning, or stamp her foot--which everyone appreciated in view of her size and habitual severity. The dance grew livelier and livelier. The other couples could not attract a moment's attention to their own evolutions and did not even try to do so. All were watching the count and Marya Dmitrievna. Natasha kept pulling everyone by sleeve or dress, urging them to ""look at Papa!"" though as it was they never took their eyes off the couple. In the intervals of the dance the count, breathing deeply, waved and shouted to the musicians to play faster. Faster, faster, and faster; lightly, more lightly, and yet more lightly whirled the count, flying round Marya Dmitrievna, now on his toes, now on his heels; until, turning his partner round to her seat, he executed the final pas, raising his soft foot backwards, bowing his perspiring head, smiling and making a wide sweep with his arm, amid a thunder of applause and laughter led by Natasha. Both partners stood still, breathing heavily and wiping their faces with their cambric handkerchiefs.",True
351,chapter_19,0.5476160221453283,0.4523839778546716,"""Do you know, that fat Pierre who sat opposite me is so funny!"" said Natasha, stopping suddenly. ""I feel so happy!""",False
369,chapter_19,0.35755145769398733,0.6424485423060127,"And indeed everybody in the room looked with a smile of pleasure at the jovial old gentleman, who standing beside his tall and stout partner, Marya Dmitrievna, curved his arms, beat time, straightened his shoulders, turned out his toes, tapped gently with his foot, and, by a smile that broadened his round face more and more, prepared the onlookers for what was to follow. As soon as the provocatively gay strains of Daniel Cooper (somewhat resembling those of a merry peasant dance) began to sound, all the doorways of the ballroom were suddenly filled by the domestic serfs--the men on one side and the women on the other--who with beaming faces had come to see their master making merry.",True
368,chapter_19,0.5343535636325327,0.46564643636746733,"""Look at Papa!"" shouted Natasha to the whole company, and quite forgetting that she was dancing with a grown-up partner she bent her curly head to her knees and made the whole room ring with her laughter.",False
367,chapter_19,0.28430523622130444,0.7156947637786956,"This was the count's favorite dance, which he had danced in his youth. (Strictly speaking, Daniel Cooper was one figure of the anglaise.)",True
366,chapter_19,0.4069822066667168,0.5930177933332832,"""Semen! Do you know the Daniel Cooper?""",True
365,chapter_19,0.5754516430503469,0.4245483569496531,"In the midst of the third ecossaise there was a clatter of chairs being pushed back in the sitting room where the count and Marya Dmitrievna had been playing cards with the majority of the more distinguished and older visitors. They now, stretching themselves after sitting so long, and replacing their purses and pocketbooks, entered the ballroom. First came Marya Dmitrievna and the count, both with merry countenances. The count, with playful ceremony somewhat in ballet style, offered his bent arm to Marya Dmitrievna. He drew himself up, a smile of debonair gallantry lit up his face and as soon as the last figure of the ecossaise was ended, he clapped his hands to the musicians and shouted up to their gallery, addressing the first violin:",False
364,chapter_19,0.1974737654020312,0.8025262345979688,"""Well, really, Mamma! Why should you? What is there to be surprised at?""",True
370,chapter_19,0.3731351740158434,0.6268648259841566,"""Just look at the master! A regular eagle he is!"" loudly remarked the nurse, as she stood in one of the doorways.",True
362,chapter_19,0.6196960268313991,0.3803039731686008,"""Dear, dear! Just look at her!"" exclaimed the countess as she crossed the ballroom, pointing to Natasha.",False
363,chapter_19,0.4198582861690424,0.5801417138309576,Natasha blushed and laughed.,True
353,chapter_19,0.33681687518900005,0.663183124811,"Sonya, shaking off some down which clung to her and tucking away the verses in the bosom of her dress close to her bony little chest, ran after Natasha down the passage into the sitting room with flushed face and light, joyous steps. At the visitors' request the young people sang the quartette, ""The Brook,"" with which everyone was delighted. Then Nicholas sang a song he had just learned:",True
355,chapter_19,0.2443418513230743,0.7556581486769257,"That while her fingers touch the harp Wafting sweet music music the lea, It is for thee thus swells her heart, Sighing its message out to thee...",True
356,chapter_19,0.6869111347904076,0.3130888652095924,"A day or two, then bliss unspoilt, But oh! till then I cannot live!...",False
354,chapter_19,0.316374706633202,0.683625293366798,"At nighttime in the moon's fair glow How sweet, as fancies wander free, To feel that in this world there's one Who still is thinking but of thee!",True
